client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,2,403,1776
KFall::SA07,KFall,SA07,2,440,1901
KFall::SA08,KFall,SA08,2,462,1850
KFall::SA09,KFall,SA09,2,442,1759
KFall::SA10,KFall,SA10,2,447,1896
KFall::SA12,KFall,SA12,2,392,1542
KFall::SA13,KFall,SA13,2,487,1923
KFall::SA14,KFall,SA14,2,381,1930
KFall::SA15,KFall,SA15,2,480,1801
KFall::SA18,KFall,SA18,2,468,2023
KFall::SA19,KFall,SA19,2,454,2024
KFall::SA20,KFall,SA20,2,374,1791
KFall::SA22,KFall,SA22,2,490,1758
KFall::SA23,KFall,SA23,2,378,1782
KFall::SA24,KFall,SA24,2,484,1741
KFall::SA25,KFall,SA25,2,486,1893
KFall::SA26,KFall,SA26,2,543,1908
KFall::SA27,KFall,SA27,2,554,1820
KFall::SA28,KFall,SA28,2,425,1890
KFall::SA29,KFall,SA29,2,451,1929
KFall::SA30,KFall,SA30,2,465,1713
KFall::SA33,KFall,SA33,2,416,1719
KFall::SA35,KFall,SA35,2,411,1872
KFall::SA36,KFall,SA36,2,434,1657
KFall::SA37,KFall,SA37,2,427,1507
KFall::SA38,KFall,SA38,2,421,1890
SisFall::SA01,SisFall,SA01,1,849,4237
SisFall::SA02,SisFall,SA02,1,1007,4079
SisFall::SA03,SisFall,SA03,1,1069,4017
SisFall::SA04,SisFall,SA04,1,935,4151
SisFall::SA05,SisFall,SA05,1,893,4193
SisFall::SA06,SisFall,SA06,1,1109,3977
SisFall::SA07,SisFall,SA07,1,1225,3861
SisFall::SA08,SisFall,SA08,1,907,4179
SisFall::SA09,SisFall,SA09,1,1181,3905
SisFall::SA10,SisFall,SA10,1,1133,3953
SisFall::SA11,SisFall,SA11,1,1259,3827
SisFall::SA13,SisFall,SA13,1,933,4153
SisFall::SA14,SisFall,SA14,1,1011,4074
SisFall::SA17,SisFall,SA17,1,861,4175
SisFall::SA18,SisFall,SA18,1,1103,3983
SisFall::SA19,SisFall,SA19,1,867,4219
SisFall::SA20,SisFall,SA20,1,1028,3902
SisFall::SA21,SisFall,SA21,1,1135,3951
SisFall::SA22,SisFall,SA22,1,1058,4027
SisFall::SA23,SisFall,SA23,1,873,4213
SisFall::SE01,SisFall,SE01,0,656,2237
SisFall::SE02,SisFall,SE02,0,230,1576
SisFall::SE04,SisFall,SE04,0,328,1919
SisFall::SE07,SisFall,SE07,0,354,1967
SisFall::SE09,SisFall,SE09,0,452,1869
SisFall::SE11,SisFall,SE11,0,354,1967
SisFall::SE12,SisFall,SE12,0,354,1967
SisFall::SE13,SisFall,SE13,0,328,1993
SisFall::SE14,SisFall,SE14,0,452,1869
SisFall::SE15,SisFall,SE15,0,253,1624
UpFall::S01,UpFall,S01,1,372,1567
UpFall::S03,UpFall,S03,1,431,1510
UpFall::S04,UpFall,S04,1,471,1469
UpFall::S05,UpFall,S05,0,472,1465
UpFall::S06,UpFall,S06,0,572,1370
UpFall::S08,UpFall,S08,0,213,1488
UpFall::S09,UpFall,S09,0,232,1708
UpFall::S10,UpFall,S10,1,372,1570
UpFall::S11,UpFall,S11,0,531,1411
UpFall::S12,UpFall,S12,0,628,1312
UpFall::S13,UpFall,S13,1,373,1566
UpFall::S16,UpFall,S16,1,331,1607
UpFall::S17,UpFall,S17,1,471,1473
