client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,2,450,1729
KFall::SA07,KFall,SA07,2,477,1864
KFall::SA08,KFall,SA08,2,407,1905
KFall::SA09,KFall,SA09,2,406,1795
KFall::SA10,KFall,SA10,2,435,1908
KFall::SA12,KFall,SA12,2,387,1547
KFall::SA13,KFall,SA13,2,429,1981
KFall::SA14,KFall,SA14,2,473,1838
KFall::SA15,KFall,SA15,2,415,1866
KFall::SA18,KFall,SA18,2,489,2002
KFall::SA19,KFall,SA19,2,501,1977
KFall::SA20,KFall,SA20,2,429,1736
KFall::SA22,KFall,SA22,2,444,1804
KFall::SA23,KFall,SA23,2,533,1627
KFall::SA24,KFall,SA24,2,420,1805
KFall::SA25,KFall,SA25,2,508,1871
KFall::SA26,KFall,SA26,2,470,1981
KFall::SA27,KFall,SA27,2,463,1911
KFall::SA28,KFall,SA28,2,417,1898
KFall::SA29,KFall,SA29,2,520,1860
KFall::SA30,KFall,SA30,2,406,1772
KFall::SA33,KFall,SA33,2,410,1725
KFall::SA35,KFall,SA35,2,422,1861
KFall::SA36,KFall,SA36,2,371,1720
KFall::SA37,KFall,SA37,2,368,1566
KFall::SA38,KFall,SA38,2,431,1880
SisFall::SA01,SisFall,SA01,0,1109,3977
SisFall::SA02,SisFall,SA02,0,1225,3861
SisFall::SA03,SisFall,SA03,0,907,4179
SisFall::SA04,SisFall,SA04,0,1181,3905
SisFall::SA05,SisFall,SA05,0,1133,3953
SisFall::SA06,SisFall,SA06,0,1259,3827
SisFall::SA07,SisFall,SA07,0,933,4153
SisFall::SA08,SisFall,SA08,0,1011,4075
SisFall::SA09,SisFall,SA09,0,829,4257
SisFall::SA10,SisFall,SA10,0,1103,3983
SisFall::SA11,SisFall,SA11,0,867,4219
SisFall::SA13,SisFall,SA13,0,1011,4075
SisFall::SA14,SisFall,SA14,0,1135,3950
SisFall::SA17,SisFall,SA17,0,1033,4003
SisFall::SA18,SisFall,SA18,0,873,4213
SisFall::SA19,SisFall,SA19,0,1175,3911
SisFall::SA20,SisFall,SA20,0,1020,3910
SisFall::SA21,SisFall,SA21,0,925,4161
SisFall::SA22,SisFall,SA22,0,1050,4035
SisFall::SA23,SisFall,SA23,0,1005,4081
SisFall::SE01,SisFall,SE01,1,346,2547
SisFall::SE02,SisFall,SE02,1,268,1538
SisFall::SE04,SisFall,SE04,1,310,1937
SisFall::SE07,SisFall,SE07,1,452,1869
SisFall::SE09,SisFall,SE09,1,276,2045
SisFall::SE11,SisFall,SE11,1,328,1993
SisFall::SE12,SisFall,SE12,1,354,1967
SisFall::SE13,SisFall,SE13,1,556,1765
SisFall::SE14,SisFall,SE14,1,478,1843
SisFall::SE15,SisFall,SE15,1,279,1598
UpFall::S01,UpFall,S01,0,433,1506
UpFall::S03,UpFall,S03,0,233,1708
UpFall::S04,UpFall,S04,0,372,1568
UpFall::S05,UpFall,S05,1,529,1408
UpFall::S06,UpFall,S06,1,632,1310
UpFall::S08,UpFall,S08,1,250,1451
UpFall::S09,UpFall,S09,1,331,1609
UpFall::S10,UpFall,S10,0,472,1470
UpFall::S11,UpFall,S11,1,512,1430
UpFall::S12,UpFall,S12,1,330,1610
UpFall::S13,UpFall,S13,0,469,1470
UpFall::S16,UpFall,S16,0,631,1307
UpFall::S17,UpFall,S17,0,372,1572
