client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,0,482,1697
KFall::SA07,KFall,SA07,0,438,1903
KFall::SA08,KFall,SA08,0,437,1875
KFall::SA09,KFall,SA09,0,453,1748
KFall::SA10,KFall,SA10,0,442,1901
KFall::SA12,KFall,SA12,0,396,1538
KFall::SA13,KFall,SA13,0,436,1974
KFall::SA14,KFall,SA14,0,446,1865
KFall::SA15,KFall,SA15,0,549,1732
KFall::SA18,KFall,SA18,0,442,2049
KFall::SA19,KFall,SA19,0,493,1985
KFall::SA20,KFall,SA20,0,404,1761
KFall::SA22,KFall,SA22,0,452,1796
KFall::SA23,KFall,SA23,0,401,1759
KFall::SA24,KFall,SA24,0,477,1748
KFall::SA25,KFall,SA25,0,432,1947
KFall::SA26,KFall,SA26,0,494,1957
KFall::SA27,KFall,SA27,0,418,1956
KFall::SA28,KFall,SA28,0,509,1806
KFall::SA29,KFall,SA29,0,442,1938
KFall::SA30,KFall,SA30,0,383,1795
KFall::SA33,KFall,SA33,0,446,1689
KFall::SA35,KFall,SA35,0,441,1842
KFall::SA36,KFall,SA36,0,410,1681
KFall::SA37,KFall,SA37,0,371,1563
KFall::SA38,KFall,SA38,0,462,1849
SisFall::SA01,SisFall,SA01,1,1031,4055
SisFall::SA02,SisFall,SA02,1,911,4175
SisFall::SA03,SisFall,SA03,1,919,4167
SisFall::SA04,SisFall,SA04,1,1305,3781
SisFall::SA05,SisFall,SA05,1,1059,4027
SisFall::SA06,SisFall,SA06,1,933,4153
SisFall::SA07,SisFall,SA07,1,1071,4015
SisFall::SA08,SisFall,SA08,1,991,4095
SisFall::SA09,SisFall,SA09,1,1067,4019
SisFall::SA10,SisFall,SA10,1,909,4177
SisFall::SA11,SisFall,SA11,1,815,4271
SisFall::SA13,SisFall,SA13,1,1273,3813
SisFall::SA14,SisFall,SA14,1,1123,3962
SisFall::SA17,SisFall,SA17,1,1051,3985
SisFall::SA18,SisFall,SA18,1,1061,4025
SisFall::SA19,SisFall,SA19,1,841,4245
SisFall::SA20,SisFall,SA20,1,884,4046
SisFall::SA21,SisFall,SA21,1,1057,4029
SisFall::SA22,SisFall,SA22,1,884,4201
SisFall::SA23,SisFall,SA23,1,843,4243
SisFall::SE01,SisFall,SE01,2,268,2625
SisFall::SE02,SisFall,SE02,2,432,1374
SisFall::SE04,SisFall,SE04,2,838,1409
SisFall::SE07,SisFall,SE07,2,328,1993
SisFall::SE09,SisFall,SE09,2,530,1791
SisFall::SE11,SisFall,SE11,2,302,2019
SisFall::SE12,SisFall,SE12,2,504,1817
SisFall::SE13,SisFall,SE13,2,328,1993
SisFall::SE14,SisFall,SE14,2,504,1817
SisFall::SE15,SisFall,SE15,2,657,1220
UpFall::S01,UpFall,S01,1,172,1767
UpFall::S03,UpFall,S03,1,332,1609
UpFall::S04,UpFall,S04,1,573,1367
UpFall::S05,UpFall,S05,2,172,1765
UpFall::S06,UpFall,S06,2,671,1271
UpFall::S08,UpFall,S08,2,213,1488
UpFall::S09,UpFall,S09,2,330,1610
UpFall::S10,UpFall,S10,1,431,1511
UpFall::S11,UpFall,S11,2,373,1569
UpFall::S12,UpFall,S12,2,333,1607
UpFall::S13,UpFall,S13,1,572,1367
UpFall::S16,UpFall,S16,1,233,1705
UpFall::S17,UpFall,S17,1,333,1611
