client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,0,404,1775
KFall::SA07,KFall,SA07,0,444,1897
KFall::SA08,KFall,SA08,0,452,1860
KFall::SA09,KFall,SA09,0,499,1702
KFall::SA10,KFall,SA10,0,508,1835
KFall::SA12,KFall,SA12,0,360,1574
KFall::SA13,KFall,SA13,0,437,1973
KFall::SA14,KFall,SA14,0,408,1903
KFall::SA15,KFall,SA15,0,505,1776
KFall::SA18,KFall,SA18,0,491,2000
KFall::SA19,KFall,SA19,0,470,2008
KFall::SA20,KFall,SA20,0,378,1787
KFall::SA22,KFall,SA22,0,557,1691
KFall::SA23,KFall,SA23,0,417,1743
KFall::SA24,KFall,SA24,0,408,1817
KFall::SA25,KFall,SA25,0,497,1882
KFall::SA26,KFall,SA26,0,502,1949
KFall::SA27,KFall,SA27,0,433,1941
KFall::SA28,KFall,SA28,0,445,1870
KFall::SA29,KFall,SA29,0,488,1892
KFall::SA30,KFall,SA30,0,397,1781
KFall::SA33,KFall,SA33,0,373,1762
KFall::SA35,KFall,SA35,0,412,1871
KFall::SA36,KFall,SA36,0,352,1739
KFall::SA37,KFall,SA37,0,420,1514
KFall::SA38,KFall,SA38,0,479,1832
SisFall::SA01,SisFall,SA01,1,1033,4053
SisFall::SA02,SisFall,SA02,1,1069,4017
SisFall::SA03,SisFall,SA03,1,907,4179
SisFall::SA04,SisFall,SA04,1,861,4225
SisFall::SA05,SisFall,SA05,1,1031,4055
SisFall::SA06,SisFall,SA06,1,911,4175
SisFall::SA07,SisFall,SA07,1,919,4167
SisFall::SA08,SisFall,SA08,1,1305,3781
SisFall::SA09,SisFall,SA09,1,1059,4027
SisFall::SA10,SisFall,SA10,1,933,4153
SisFall::SA11,SisFall,SA11,1,1071,4015
SisFall::SA13,SisFall,SA13,1,991,4095
SisFall::SA14,SisFall,SA14,1,1067,4018
SisFall::SA17,SisFall,SA17,1,954,4082
SisFall::SA18,SisFall,SA18,1,815,4271
SisFall::SA19,SisFall,SA19,1,1273,3813
SisFall::SA20,SisFall,SA20,1,1008,3922
SisFall::SA21,SisFall,SA21,1,1051,4035
SisFall::SA22,SisFall,SA22,1,1061,4024
SisFall::SA23,SisFall,SA23,1,841,4245
SisFall::SE01,SisFall,SE01,2,962,1931
SisFall::SE02,SisFall,SE02,2,440,1366
SisFall::SE04,SisFall,SE04,2,486,1761
SisFall::SE07,SisFall,SE07,2,276,2045
SisFall::SE09,SisFall,SE09,2,276,2045
SisFall::SE11,SisFall,SE11,2,530,1791
SisFall::SE12,SisFall,SE12,2,882,1439
SisFall::SE13,SisFall,SE13,2,328,1993
SisFall::SE14,SisFall,SE14,2,530,1791
SisFall::SE15,SisFall,SE15,2,279,1598
UpFall::S01,UpFall,S01,1,412,1527
UpFall::S03,UpFall,S03,1,530,1411
UpFall::S04,UpFall,S04,1,351,1589
UpFall::S05,UpFall,S05,2,472,1465
UpFall::S06,UpFall,S06,2,171,1771
UpFall::S08,UpFall,S08,2,314,1387
UpFall::S09,UpFall,S09,2,572,1368
UpFall::S10,UpFall,S10,1,172,1770
UpFall::S11,UpFall,S11,2,673,1269
UpFall::S12,UpFall,S12,2,331,1609
UpFall::S13,UpFall,S13,1,332,1607
UpFall::S16,UpFall,S16,1,430,1508
UpFall::S17,UpFall,S17,1,372,1572
