client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,0,472,1707
KFall::SA07,KFall,SA07,0,464,1877
KFall::SA08,KFall,SA08,0,474,1838
KFall::SA09,KFall,SA09,0,394,1807
KFall::SA10,KFall,SA10,0,461,1882
KFall::SA12,KFall,SA12,0,426,1508
KFall::SA13,KFall,SA13,0,465,1945
KFall::SA14,KFall,SA14,0,517,1794
KFall::SA15,KFall,SA15,0,464,1817
KFall::SA18,KFall,SA18,0,525,1966
KFall::SA19,KFall,SA19,0,459,2019
KFall::SA20,KFall,SA20,0,493,1672
KFall::SA22,KFall,SA22,0,415,1833
KFall::SA23,KFall,SA23,0,465,1695
KFall::SA24,KFall,SA24,0,392,1833
KFall::SA25,KFall,SA25,0,513,1866
KFall::SA26,KFall,SA26,0,547,1904
KFall::SA27,KFall,SA27,0,434,1940
KFall::SA28,KFall,SA28,0,401,1914
KFall::SA29,KFall,SA29,0,454,1926
KFall::SA30,KFall,SA30,0,407,1771
KFall::SA33,KFall,SA33,0,366,1769
KFall::SA35,KFall,SA35,0,476,1807
KFall::SA36,KFall,SA36,0,452,1639
KFall::SA37,KFall,SA37,0,446,1488
KFall::SA38,KFall,SA38,0,413,1898
SisFall::SA01,SisFall,SA01,1,907,4179
SisFall::SA02,SisFall,SA02,1,861,4225
SisFall::SA03,SisFall,SA03,1,1031,4055
SisFall::SA04,SisFall,SA04,1,911,4175
SisFall::SA05,SisFall,SA05,1,919,4167
SisFall::SA06,SisFall,SA06,1,1305,3781
SisFall::SA07,SisFall,SA07,1,1059,4027
SisFall::SA08,SisFall,SA08,1,933,4153
SisFall::SA09,SisFall,SA09,1,1071,4015
SisFall::SA10,SisFall,SA10,1,991,4095
SisFall::SA11,SisFall,SA11,1,1067,4019
SisFall::SA13,SisFall,SA13,1,909,4177
SisFall::SA14,SisFall,SA14,1,815,4270
SisFall::SA17,SisFall,SA17,1,1241,3795
SisFall::SA18,SisFall,SA18,1,1123,3963
SisFall::SA19,SisFall,SA19,1,1051,4035
SisFall::SA20,SisFall,SA20,1,1046,3884
SisFall::SA21,SisFall,SA21,1,841,4245
SisFall::SA22,SisFall,SA22,1,843,4242
SisFall::SA23,SisFall,SA23,1,1057,4029
SisFall::SE01,SisFall,SE01,2,636,2257
SisFall::SE02,SisFall,SE02,2,238,1568
SisFall::SE04,SisFall,SE04,2,276,1971
SisFall::SE07,SisFall,SE07,2,530,1791
SisFall::SE09,SisFall,SE09,2,882,1439
SisFall::SE11,SisFall,SE11,2,328,1993
SisFall::SE12,SisFall,SE12,2,530,1791
SisFall::SE13,SisFall,SE13,2,302,2019
SisFall::SE14,SisFall,SE14,2,504,1817
SisFall::SE15,SisFall,SE15,2,305,1572
UpFall::S01,UpFall,S01,1,351,1588
UpFall::S03,UpFall,S03,1,470,1471
UpFall::S04,UpFall,S04,1,172,1768
UpFall::S05,UpFall,S05,2,331,1606
UpFall::S06,UpFall,S06,2,571,1371
UpFall::S08,UpFall,S08,2,251,1450
UpFall::S09,UpFall,S09,2,671,1269
UpFall::S10,UpFall,S10,1,332,1610
UpFall::S11,UpFall,S11,2,332,1610
UpFall::S12,UpFall,S12,2,429,1511
UpFall::S13,UpFall,S13,1,371,1568
UpFall::S16,UpFall,S16,1,330,1608
UpFall::S17,UpFall,S17,1,573,1371
