client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,1,304,1520
KFall::SA07,KFall,SA07,1,496,1554
KFall::SA08,KFall,SA08,1,327,1518
KFall::SA09,KFall,SA09,1,340,1370
KFall::SA10,KFall,SA10,1,368,1668
KFall::SA11,KFall,SA11,1,383,1534
KFall::SA12,KFall,SA12,1,380,1199
KFall::SA13,KFall,SA13,1,422,1477
KFall::SA14,KFall,SA14,1,371,1616
KFall::SA15,KFall,SA15,1,371,1523
KFall::SA16,KFall,SA16,1,360,1595
KFall::SA17,KFall,SA17,1,441,1717
KFall::SA18,KFall,SA18,1,416,1727
KFall::SA19,KFall,SA19,1,425,1793
KFall::SA20,KFall,SA20,1,352,1479
KFall::SA21,KFall,SA21,1,390,1644
KFall::SA22,KFall,SA22,1,365,1550
KFall::SA23,KFall,SA23,1,397,1516
KFall::SA24,KFall,SA24,1,406,1490
KFall::SA25,KFall,SA25,1,414,1550
KFall::SA26,KFall,SA26,1,487,1538
KFall::SA27,KFall,SA27,1,434,1575
KFall::SA28,KFall,SA28,1,378,1606
KFall::SA29,KFall,SA29,1,414,1682
KFall::SA30,KFall,SA30,1,381,1453
KFall::SA31,KFall,SA31,1,400,1464
KFall::SA32,KFall,SA32,1,523,1499
KFall::SA33,KFall,SA33,1,443,1471
KFall::SA35,KFall,SA35,1,405,1507
KFall::SA36,KFall,SA36,1,432,1383
KFall::SA37,KFall,SA37,1,314,1402
KFall::SA38,KFall,SA38,1,399,1523
SisFall::SA01,SisFall,SA01,0,896,3459
SisFall::SA02,SisFall,SA02,0,942,3252
SisFall::SA03,SisFall,SA03,0,1042,3221
SisFall::SA04,SisFall,SA04,0,1033,3816
SisFall::SA05,SisFall,SA05,0,1109,3232
SisFall::SA06,SisFall,SA06,0,924,3322
SisFall::SA07,SisFall,SA07,0,706,3721
SisFall::SA08,SisFall,SA08,0,823,3777
SisFall::SA09,SisFall,SA09,0,723,3777
SisFall::SA10,SisFall,SA10,0,762,3541
SisFall::SA11,SisFall,SA11,0,985,3584
SisFall::SA12,SisFall,SA12,0,775,3708
SisFall::SA13,SisFall,SA13,0,1077,2944
SisFall::SA14,SisFall,SA14,0,875,3191
SisFall::SA15,SisFall,SA15,0,783,3688
SisFall::SA16,SisFall,SA16,0,701,3614
SisFall::SA17,SisFall,SA17,0,965,3583
SisFall::SA18,SisFall,SA18,0,1230,3148
SisFall::SA19,SisFall,SA19,0,693,3360
SisFall::SA20,SisFall,SA20,0,907,3602
SisFall::SA21,SisFall,SA21,0,916,3572
SisFall::SA22,SisFall,SA22,0,739,3601
SisFall::SA23,SisFall,SA23,0,1007,2995
SisFall::SE01,SisFall,SE01,2,236,2436
SisFall::SE02,SisFall,SE02,2,218,1352
SisFall::SE03,SisFall,SE03,2,256,1636
SisFall::SE04,SisFall,SE04,2,308,1667
SisFall::SE05,SisFall,SE05,2,608,1217
SisFall::SE06,SisFall,SE06,0,1086,3278
SisFall::SE07,SisFall,SE07,2,256,1679
SisFall::SE08,SisFall,SE08,2,409,1558
SisFall::SE09,SisFall,SE09,2,256,1855
SisFall::SE10,SisFall,SE10,2,507,1676
SisFall::SE11,SisFall,SE11,2,432,1526
SisFall::SE12,SisFall,SE12,2,435,1310
SisFall::SE13,SisFall,SE13,2,233,1584
SisFall::SE14,SisFall,SE14,2,259,1235
SisFall::SE15,SisFall,SE15,2,484,1356
