client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,1,464,1715
KFall::SA07,KFall,SA07,1,442,1899
KFall::SA08,KFall,SA08,1,463,1849
KFall::SA09,KFall,SA09,1,482,1719
KFall::SA10,KFall,SA10,1,489,1854
KFall::SA12,KFall,SA12,1,441,1493
KFall::SA13,KFall,SA13,1,467,1943
KFall::SA14,KFall,SA14,1,467,1844
KFall::SA15,KFall,SA15,1,457,1824
KFall::SA18,KFall,SA18,1,462,2029
KFall::SA19,KFall,SA19,1,492,1986
KFall::SA20,KFall,SA20,1,371,1794
KFall::SA22,KFall,SA22,1,455,1793
KFall::SA23,KFall,SA23,1,435,1725
KFall::SA24,KFall,SA24,1,421,1804
KFall::SA25,KFall,SA25,1,512,1867
KFall::SA26,KFall,SA26,1,517,1934
KFall::SA27,KFall,SA27,1,420,1954
KFall::SA28,KFall,SA28,1,462,1853
KFall::SA29,KFall,SA29,1,543,1837
KFall::SA30,KFall,SA30,1,390,1788
KFall::SA33,KFall,SA33,1,434,1701
KFall::SA35,KFall,SA35,1,437,1846
KFall::SA36,KFall,SA36,1,407,1684
KFall::SA37,KFall,SA37,1,350,1584
KFall::SA38,KFall,SA38,1,419,1892
SisFall::SA01,SisFall,SA01,0,1037,4049
SisFall::SA02,SisFall,SA02,0,1033,4053
SisFall::SA03,SisFall,SA03,0,1069,4017
SisFall::SA04,SisFall,SA04,0,907,4179
SisFall::SA05,SisFall,SA05,0,861,4225
SisFall::SA06,SisFall,SA06,0,1031,4055
SisFall::SA07,SisFall,SA07,0,911,4175
SisFall::SA08,SisFall,SA08,0,919,4167
SisFall::SA09,SisFall,SA09,0,1305,3781
SisFall::SA10,SisFall,SA10,0,1059,4027
SisFall::SA11,SisFall,SA11,0,933,4153
SisFall::SA13,SisFall,SA13,0,1071,4015
SisFall::SA14,SisFall,SA14,0,991,4094
SisFall::SA17,SisFall,SA17,0,1081,3955
SisFall::SA18,SisFall,SA18,0,909,4177
SisFall::SA19,SisFall,SA19,0,815,4271
SisFall::SA20,SisFall,SA20,0,1212,3718
SisFall::SA21,SisFall,SA21,0,1123,3963
SisFall::SA22,SisFall,SA22,0,1050,4035
SisFall::SA23,SisFall,SA23,0,1061,4025
SisFall::SE01,SisFall,SE01,2,312,2581
SisFall::SE02,SisFall,SE02,2,422,1384
SisFall::SE04,SisFall,SE04,2,492,1755
SisFall::SE07,SisFall,SE07,2,504,1817
SisFall::SE09,SisFall,SE09,2,276,2045
SisFall::SE11,SisFall,SE11,2,276,2045
SisFall::SE12,SisFall,SE12,2,530,1791
SisFall::SE13,SisFall,SE13,2,882,1439
SisFall::SE14,SisFall,SE14,2,328,1993
SisFall::SE15,SisFall,SE15,2,631,1246
UpFall::S01,UpFall,S01,0,332,1607
UpFall::S03,UpFall,S03,0,411,1530
UpFall::S04,UpFall,S04,0,530,1410
UpFall::S05,UpFall,S05,2,351,1586
UpFall::S06,UpFall,S06,2,470,1472
UpFall::S08,UpFall,S08,2,152,1549
UpFall::S09,UpFall,S09,2,332,1608
UpFall::S10,UpFall,S10,0,572,1370
UpFall::S11,UpFall,S11,2,173,1769
UpFall::S12,UpFall,S12,2,671,1269
UpFall::S13,UpFall,S13,0,329,1610
UpFall::S16,UpFall,S16,0,331,1607
UpFall::S17,UpFall,S17,0,432,1512
