client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,1,510,1669
KFall::SA07,KFall,SA07,1,411,1930
KFall::SA08,KFall,SA08,1,550,1762
KFall::SA09,KFall,SA09,1,435,1766
KFall::SA10,KFall,SA10,1,456,1887
KFall::SA12,KFall,SA12,1,426,1508
KFall::SA13,KFall,SA13,1,571,1839
KFall::SA14,KFall,SA14,1,463,1848
KFall::SA15,KFall,SA15,1,455,1826
KFall::SA18,KFall,SA18,1,501,1990
KFall::SA19,KFall,SA19,1,455,2023
KFall::SA20,KFall,SA20,1,399,1766
KFall::SA22,KFall,SA22,1,406,1842
KFall::SA23,KFall,SA23,1,409,1751
KFall::SA24,KFall,SA24,1,408,1817
KFall::SA25,KFall,SA25,1,467,1912
KFall::SA26,KFall,SA26,1,443,2008
KFall::SA27,KFall,SA27,1,493,1881
KFall::SA28,KFall,SA28,1,489,1826
KFall::SA29,KFall,SA29,1,458,1922
KFall::SA30,KFall,SA30,1,475,1703
KFall::SA33,KFall,SA33,1,399,1736
KFall::SA35,KFall,SA35,1,449,1834
KFall::SA36,KFall,SA36,1,444,1647
KFall::SA37,KFall,SA37,1,410,1524
KFall::SA38,KFall,SA38,1,456,1855
SisFall::SA01,SisFall,SA01,0,1077,4009
SisFall::SA02,SisFall,SA02,0,1077,4009
SisFall::SA03,SisFall,SA03,0,881,4205
SisFall::SA04,SisFall,SA04,0,849,4237
SisFall::SA05,SisFall,SA05,0,1007,4079
SisFall::SA06,SisFall,SA06,0,1069,4017
SisFall::SA07,SisFall,SA07,0,935,4151
SisFall::SA08,SisFall,SA08,0,893,4193
SisFall::SA09,SisFall,SA09,0,1109,3977
SisFall::SA10,SisFall,SA10,0,1225,3861
SisFall::SA11,SisFall,SA11,0,907,4179
SisFall::SA13,SisFall,SA13,0,1181,3905
SisFall::SA14,SisFall,SA14,0,1132,3953
SisFall::SA17,SisFall,SA17,0,1233,3803
SisFall::SA18,SisFall,SA18,0,933,4153
SisFall::SA19,SisFall,SA19,0,1011,4075
SisFall::SA20,SisFall,SA20,0,792,4138
SisFall::SA21,SisFall,SA21,0,1103,3983
SisFall::SA22,SisFall,SA22,0,866,4219
SisFall::SA23,SisFall,SA23,0,1011,4075
SisFall::SE01,SisFall,SE01,2,322,2571
SisFall::SE02,SisFall,SE02,2,284,1522
SisFall::SE04,SisFall,SE04,2,486,1761
SisFall::SE07,SisFall,SE07,2,504,1817
SisFall::SE09,SisFall,SE09,2,504,1817
SisFall::SE11,SisFall,SE11,2,328,1993
SisFall::SE12,SisFall,SE12,2,354,1967
SisFall::SE13,SisFall,SE13,2,452,1869
SisFall::SE14,SisFall,SE14,2,354,1967
SisFall::SE15,SisFall,SE15,2,305,1572
UpFall::S01,UpFall,S01,0,411,1528
UpFall::S03,UpFall,S03,0,373,1568
UpFall::S04,UpFall,S04,0,271,1669
UpFall::S05,UpFall,S05,2,370,1567
UpFall::S06,UpFall,S06,2,432,1510
UpFall::S08,UpFall,S08,2,352,1349
UpFall::S09,UpFall,S09,2,473,1467
UpFall::S10,UpFall,S10,0,573,1369
UpFall::S11,UpFall,S11,2,432,1510
UpFall::S12,UpFall,S12,2,233,1707
UpFall::S13,UpFall,S13,0,370,1569
UpFall::S16,UpFall,S16,0,529,1409
UpFall::S17,UpFall,S17,0,632,1312
