client_id,dataset,client,cluster_id,train_windows,val_windows
KFall::SA06,KFall,SA06,2,418,1431
KFall::SA07,KFall,SA07,2,370,1487
KFall::SA08,KFall,SA08,2,361,1640
KFall::SA09,KFall,SA09,2,365,1559
KFall::SA10,KFall,SA10,2,446,1647
KFall::SA11,KFall,SA11,2,405,1643
KFall::SA12,KFall,SA12,2,293,1295
KFall::SA13,KFall,SA13,2,367,1675
KFall::SA14,KFall,SA14,2,358,1633
KFall::SA15,KFall,SA15,2,404,1583
KFall::SA16,KFall,SA16,2,374,1537
KFall::SA17,KFall,SA17,2,469,1872
KFall::SA18,KFall,SA18,2,408,1648
KFall::SA19,KFall,SA19,2,395,1707
KFall::SA20,KFall,SA20,2,412,1266
KFall::SA21,KFall,SA21,2,354,1612
KFall::SA22,KFall,SA22,2,480,1499
KFall::SA23,KFall,SA23,2,368,1482
KFall::SA24,KFall,SA24,2,392,1453
KFall::SA25,KFall,SA25,2,365,1533
KFall::SA26,KFall,SA26,2,430,1704
KFall::SA27,KFall,SA27,2,399,1565
KFall::SA28,KFall,SA28,2,511,1637
KFall::SA29,KFall,SA29,2,488,1676
KFall::SA30,KFall,SA30,2,392,1543
KFall::SA31,KFall,SA31,2,333,1464
KFall::SA32,KFall,SA32,2,384,1396
KFall::SA33,KFall,SA33,2,368,1398
KFall::SA35,KFall,SA35,2,450,1568
KFall::SA36,KFall,SA36,2,368,1339
KFall::SA37,KFall,SA37,2,327,1363
KFall::SA38,KFall,SA38,2,413,1566
SisFall::SA01,SisFall,SA01,1,1106,3192
SisFall::SA02,SisFall,SA02,1,1083,3334
SisFall::SA03,SisFall,SA03,1,732,3471
SisFall::SA04,SisFall,SA04,1,725,3622
SisFall::SA05,SisFall,SA05,1,723,3580
SisFall::SA06,SisFall,SA06,1,961,3518
SisFall::SA07,SisFall,SA07,1,994,3636
SisFall::SA08,SisFall,SA08,1,806,3855
SisFall::SA09,SisFall,SA09,1,1077,3094
SisFall::SA10,SisFall,SA10,1,1150,3506
SisFall::SA11,SisFall,SA11,1,826,3798
SisFall::SA12,SisFall,SA12,1,782,3317
SisFall::SA13,SisFall,SA13,1,965,3549
SisFall::SA14,SisFall,SA14,1,1099,3166
SisFall::SA15,SisFall,SA15,1,736,3656
SisFall::SA16,SisFall,SA16,1,762,3467
SisFall::SA17,SisFall,SA17,1,1111,3200
SisFall::SA18,SisFall,SA18,1,742,3642
SisFall::SA19,SisFall,SA19,1,866,3587
SisFall::SA20,SisFall,SA20,1,858,3511
SisFall::SA21,SisFall,SA21,1,664,3365
SisFall::SA22,SisFall,SA22,1,909,3309
SisFall::SA23,SisFall,SA23,1,999,3558
SisFall::SE01,SisFall,SE01,0,546,1779
SisFall::SE02,SisFall,SE02,0,236,1104
SisFall::SE03,SisFall,SE03,0,274,1598
SisFall::SE04,SisFall,SE04,0,432,1406
SisFall::SE05,SisFall,SE05,0,256,1690
SisFall::SE06,SisFall,SE06,1,863,3134
SisFall::SE07,SisFall,SE07,0,409,1157
SisFall::SE08,SisFall,SE08,0,282,1679
SisFall::SE09,SisFall,SE09,0,233,1760
SisFall::SE10,SisFall,SE10,0,308,1581
SisFall::SE11,SisFall,SE11,0,484,1428
SisFall::SE12,SisFall,SE12,0,311,1235
SisFall::SE13,SisFall,SE13,0,406,1454
SisFall::SE14,SisFall,SE14,0,282,1584
SisFall::SE15,SisFall,SE15,0,484,1405
